"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"6765","Pentagramma pallida","ppt",46,673.478260869565,300.362132480144,230.5,624.5,1134,181,1788,815.285641523549,690.514479682961,718,626,643.878787878788,887.273899567627
"6766","Pentagramma pallida","tmn",46,2.95434783026576,1.49111541016428,1.17500001192093,3.29999995231628,4.90000009536743,-3.29999995231628,5,2.91093845632181,3.08164203691463,3.20000004768372,3.5,3.54545454545454,1.35094360434449
"6767","Pentagramma triangularis","ppt",1629,527.776550030693,280.357216266427,255.8,461,1113.6,122,2312,767.94724686781,494.126886257182,274,278,312,993.582876252485
"6768","Pentagramma triangularis","tmn",1629,5.43499077010862,3.72951450479506,-0.899999976158142,5.30000019073486,11,-11.3000001907349,13.3999996185303,7.99939268563653,6.33847187389988,13.3999996185303,13.3999996185303,13.6363636363636,0.993116845251
"6769","Peraphyllum ramosissimum","ppt",71,356.211267605634,96.1993340477332,231.5,339,566,119,682,353.767665250586,335.509956442836,331,331,322.181818181818,414.775118387163
"6770","Peraphyllum ramosissimum","tmn",71,-5.11408455606917,1.23835094122665,-7.25,-4.90000009536743,-3.04999995231628,-8.60000038146973,-2.70000004768372,-5.07983117710694,-5.14026826340543,-5,-5,0,-5.42253009781331
"6771","Pericome caudata","ppt",71,281.577464788732,107.855414059992,117,275,403.5,117,560,253.153288722452,253.695859748055,117,110,0,305.68921492587
"6772","Pericome caudata","tmn",71,-5.27183100874995,1.60135507265277,-7.80000019073486,-5.5,-2.85000002384186,-9.89999961853027,-1,-5.38917817786898,-5.28305760727807,-5.80000019073486,-5.90000009536743,0,-5.65548802262389
"6773","Perideridia bacigalupii","ppt",71,1125.60563380282,322.662427706607,642,1121,1740,458,1829,1364.4689417338,1207.14216994317,1648,1657,1694.66666666667,1126.1014382861
"6774","Perideridia bacigalupii","tmn",71,0.56760563806329,1.70233241523506,-2.29999995231628,0.600000023841858,3.65000009536743,-3.5,4.80000019073486,0.251208267558214,0.317856071030205,0.100000001490116,0.200000002980232,0.272727272727273,0.270479003746494
"6775","Perideridia bolanderi","ppt",201,868.865671641791,399.84886753081,329,795,1725,241,1970,1317.57807906142,896.138053440883,795,739,1772,1031.12626462766
"6776","Perideridia bolanderi","tmn",201,-5.11691542210715,3.65837564517868,-9.39999961853027,-5.80000019073486,2.59999990463257,-15.3000001907349,4.69999980926514,-6.34593324037118,-5.87324282036489,-7.5,-8,0,-5.19660332010893
"6777","Perideridia californica","ppt",51,479.705882352941,124.428179142451,275,471,710.5,275,843,504.031772516925,472.644278415007,461,469,483.272727272727,523.158966739444
"6778","Perideridia californica","tmn",51,3.04509803594327,1.65121938962194,0.300000011920929,3.40000009536743,4.59999990463257,-3.70000004768372,5.59999990463257,2.89867208560561,3.42837549706941,4.19999980926514,4.09999990463257,4.09090909090909,1.1059826227355
"6779","Perideridia gairdneri","ppt",146,952.602739726027,419.397901421288,518.5,896,1805,301,2548,1531.97274514418,922.61702776338,762,882,912.848484848485,1155.64433077419
"6780","Perideridia gairdneri","tmn",146,3.71643835571531,5.41288411709961,-6.30000019073486,6.69999980926514,8.45000004768372,-12.3000001907349,9.10000038146973,3.85173792599318,5.21168564985512,8.5,8.10000038146973,8.39191895301896,-1.0315188760254
"6781","Perideridia howellii","ppt",34,1386.41176470588,506.17436914428,658.6,1246,2255.25,366,2331,2003.87562063688,1586.58751145887,2291,2292,2308.9696969697,1300.60590586276
"6782","Perideridia howellii","tmn",34,-1.96176468011211,3.43246661553987,-6.90000009536743,-2.45000004768372,3.20000004768372,-7,5,-2.81159036533332,-2.042467104789,-3.40000009536743,-2.70000004768372,0,-1.7324283798595
"6783","Perideridia kelloggii","ppt",175,896.794285714286,323.393274994993,510,854,1566.7,403,1851,1192.2416413001,917.127565996808,886,895,912.848484848485,1159.34663147624
"6784","Perideridia kelloggii","tmn",175,2.82114285481828,2.82872351685594,-3.09999990463257,2.70000004768372,6.65999999046325,-6.19999980926514,8,2.3027918322683,2.82720336035939,2.40000009536743,2.59999990463257,2.45454545454545,1.19276703356899
"6785","Perideridia lemmonii","ppt",185,1074.45945945946,429.558152323951,421,1016,1867,199,2024,1543.73349564517,1141.65411617966,992,908,1986.78787878788,1070.32165416022
"6786","Perideridia lemmonii","tmn",185,-5.99189191774742,2.96071916485574,-10.1799999237061,-6.80000019073486,0.0600000008940663,-11.3000001907349,1.89999997615814,-6.79313482226194,-6.28369084184879,-8,-8,0,-4.82768045440636
"6787","Perideridia oregana","ppt",99,932.535353535354,529.207654030355,338.2,855,1805.3,275,2429,1654.40004092325,993.339862168281,1694,1694,1692.44444444444,1282.73545087382
"6788","Perideridia oregana","tmn",99,-2.56464645462205,3.39715706377402,-6.90000009536743,-3.5,4.10999989509582,-8.10000038146973,5.80000019073486,-3.28395622182122,-3.27419430186774,-4,-4,0,-1.112229737277
"6789","Perideridia parishii","ppt",707,857.683168316832,397.792711243632,379.9,730,1624.3,249,2331,1306.21671728133,885.000150243377,655,656,698.060606060606,1139.60890083141
"6790","Perideridia parishii","tmn",707,-6.81131541469731,2.90418018955277,-11.5,-7,-1.70000004768372,-15.3999996185303,6.69999980926514,-8.1269565234814,-7.21646853632795,-7.19999980926514,-7.59999990463257,0,-3.45188454313111
"6791","Perideridia pringlei","ppt",160,384.7125,104.513932597134,253.95,364.5,565.35,167,723,381.585714839344,358.755761323457,340,328,321.939393939394,427.823285363144
"6792","Perideridia pringlei","tmn",160,0.485625014454125,2.61615317180568,-3.46000008583069,0.600000023841858,4.30500018596649,-8.39999961853027,6.59999990463257,-0.0918907075929786,0.259662313869562,0.400000005960464,0,0.270707063000612,-0.103731915771839
"6793","Peritoma arborea","ppt",1423,259.856640899508,113.081647670628,81.1,268,471.7,68,655,230.517136295386,245.33849072806,236,231,211.878787878788,359.515732745406
"6794","Peritoma arborea","tmn",1423,5.87132817860732,3.30144559708014,0.699999988079071,5.5,10.8000001907349,-3.5,12,7.98690909797999,6.29123150571099,10.6000003814697,10.8999996185303,10.9090909090909,4.77594879709259
"6795","Peritoma lutea","ppt",65,200.630769230769,46.1862970854077,155.2,186,325.2,140,354,192.758053160331,185.165296846134,169,169,159.151515151515,239.03640611602
