"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"21132","Chorizanthe procumbens","cwd",242,980.003420743075,70.0658871271867,882.588858032227,963.867584228516,1110.52331542969,858.182006835938,1168.72009277344,996.208282330244,970.22368300457,943.801940917969,945.587585449219,956.155118075284,1002.63790953474
"21133","Chorizanthe pungens","cwd",256,647.817194223404,66.4825568357536,559.713439941406,646.394592285156,774.764953613281,462.382019042969,828.381774902344,643.685825415675,641.109110213182,585.430908203125,585.430908203125,603.536053898359,659.299937468231
"21134","Chorizanthe rectispina","cwd",32,927.397733688354,45.0712819386604,866.63042602539,937.532867431641,976.777194213867,809.573974609375,1018.37243652344,928.434225945401,933.07167757861,940.652099609375,909.8662109375,925.375434027778,909.315468660537
"21135","Chorizanthe rigida","cwd",452,1483.12571837839,178.737796436951,1152.6748046875,1512.96667480469,1714.1650390625,834.242248535156,1753.80749511719,1549.08093806691,1535.81044592937,1685.33312988281,1685.33312988281,1740.56602647569,1268.22099301228
"21136","Chorizanthe robusta","cwd",91,654.951276842054,60.0516756668443,590.156860351562,638.277099609375,757.530059814453,495.008148193359,855.579345703125,650.966842262921,645.603920316259,607.35986328125,610.400817871094,603.93394639757,654.287132098989
"21137","Chorizanthe spinosa","cwd",166,1342.74723944607,74.6887029049425,1225.90625,1356.1220703125,1428.06610107422,1053.0830078125,1440.5654296875,1356.21566282398,1365.49321126882,1396.08129882812,1312.865234375,1314.30495876736,1222.37688636967
"21138","Chorizanthe staticoides","cwd",733,939.116302698404,133.275364842776,694.852966308594,963.966369628906,1105.01245117188,332.554748535156,1245.62768554688,959.782483405613,965.551586565953,1093.66540527344,1091.03930664062,1066.76787405303,835.134280165358
"21139","Chorizanthe stellulata","cwd",61,933.715791295786,68.0057932952807,827.844299316406,925.514953613281,1017.43054199219,763.760009765625,1074.50451660156,937.147215507611,926.082181606449,840.623474121094,1032.64343261719,887.416893544823,909.039970142053
"21140","Chorizanthe uniaristata","cwd",116,1051.42062009614,177.353246704743,804.905334472656,1016.60842895508,1356.33666992188,694.80615234375,1386.27514648438,1168.8856130148,1072.79560608722,1349.67321777344,1380.60412597656,1351.64038825758,1065.87689004708
"21141","Chorizanthe ventricosa","cwd",63,1011.87997872489,58.6592484301366,915.944750976562,1016.26654052734,1086.64166259766,825.350402832031,1095.529296875,1023.64622894265,1022.47910374682,1066.35168457031,1066.35168457031,1064.72774621212,971.463095618608
"21142","Chorizanthe watsonii","cwd",285,1063.21377252947,169.41234009009,817.699890136719,1049.48291015625,1329.37468261719,734.240051269531,1440.5654296875,1169.44101856482,1091.48525124224,1215.51086425781,1193.30444335938,1205.76519590436,1066.84345947024
"21143","Chorizanthe wheeleri","cwd",116,582.394012188089,30.1662690423934,503.382843017578,593.158996582031,615.112243652344,499.187164306641,620.375183105469,579.317290100267,584.111628397045,598.060729980469,598.060729980469,604.596290048927,570.251808685286
"21144","Chorizanthe xanti","cwd",404,1060.57138952878,137.05281032164,840.002169799805,1051.31988525391,1291.37414550781,721.112670898438,1463.17639160156,1138.49825764861,1083.8616746591,1248.27612304688,1242.03674316406,1278.783203125,1096.48184545197
"21145","Chrysolepis chrysophylla","cwd",465,536.579270229545,109.260077727483,386.999194335938,522.01416015625,746.844775390625,276.837036132812,866.953002929688,461.674712889636,501.439158583897,423.749389648438,437.978973388672,426.833806818182,513.324797017209
"21146","Chrysolepis sempervirens","cwd",744,645.796479461014,102.697281595977,457.193898010254,646.83837890625,805.847329711914,152.406890869141,971.954650878906,612.612754849811,641.684881105098,618.0615234375,618.0615234375,0,559.363242517268
"21147","Chrysothamnus depressus","cwd",61,1037.83432957383,98.9101497994494,872.905517578125,1039.23352050781,1242.49951171875,840.18017578125,1268.11547851562,1084.67740376409,1051.39436814588,1039.23352050781,1039.23352050781,1030.13091362847,1087.19053569726
"21148","Chrysothamnus humilis","cwd",23,663.265411376953,88.9665053070069,526.905505371094,703.362854003906,754.265252685547,439.675384521484,775.094299316406,658.687620397827,672.662194924741,703.362854003906,728.80224609375,709.853269018308,606.210342779132
"21149","Chrysothamnus viscidiflorus","cwd",1025,771.011132068169,128.365388063391,557.815173339844,775.413635253906,989.846557617188,350.650207519531,1176.71081542969,760.599950524048,770.835554222552,809.631469726562,809.631469726562,782.082845052083,759.773609135228
"21150","Chylismia arenaria","cwd",29,1644.3305158944,46.7774321937409,1571.24755859375,1638.056640625,1725.89064941406,1570.79541015625,1730.6171875,1657.9862591039,1647.30868297149,1646.4599609375,1654.21459960938,1601.52377041903,1647.2382978707
"21151","Chylismia brevipes","cwd",926,1474.27604381981,152.319387531654,1191.7096862793,1499.59204101562,1691.01516723633,921.022766113281,1754.45434570312,1522.77952434868,1501.82479636008,1601.85559082031,1597.30456542969,1596.3896040483,1262.35956476589
"21152","Chylismia cardiophylla","cwd",340,1510.89329708324,140.841751719418,1272.13283691406,1537.23046875,1716.51677246094,999.390686035156,1739.63708496094,1550.88436908858,1544.12946074442,1728.81811523438,1728.81811523438,1739.78904277146,1316.81319637581
"21153","Chylismia claviformis","cwd",1978,1431.45675683865,236.380763457506,910.902557373047,1475.01904296875,1717.80752563477,523.537780761719,1758.66259765625,1539.02778506244,1495.34056156791,1590.79870605469,1590.79870605469,1777.46101148201,1088.26713444701
"21154","Chylismia heterochroma","cwd",21,939.477972121466,99.1742832388537,772.158203125,998.195739746094,1061.00524902344,728.80224609375,1061.00524902344,954.431409692446,958.489660456632,998.195739746094,998.468811035156,993.778833254419,889.146984800783
"21155","Chylismia munzii","cwd",33,1278.93288907138,152.219878554738,1068.32033691406,1314.96899414062,1461.13935546875,811.067077636719,1572.10705566406,1331.45600288933,1286.62611876461,1313.37805175781,1269.85168457031,1100.08779198232,1189.7365749561
"21156","Chylismia walkeri","cwd",69,1238.73263328663,145.408614270151,1013.25708007812,1245.60473632812,1434.77307128906,764.429382324219,1622.39831542969,1299.34202258798,1266.43975324216,1190.49877929688,1190.49877929688,1136.06786616162,1176.83908202569
"21157","Cicendia quadrangularis","cwd",98,866.987812898597,183.184865974442,466.745736694336,931.130401611328,1070.21740722656,395.224243164062,1114.52514648438,853.926725419961,912.07915163287,970.125427246094,1032.64343261719,1031.34618400805,750.796037304194
"21158","Cicuta douglasii","cwd",118,699.806266138109,190.539512427866,412.860382080078,707.949035644531,1144.33734741211,152.86979675293,1197.8818359375,455.108546066215,664.302295199214,152.86979675293,152.86979675293,177.552095663668,658.534875857981
"21159","Cicuta maculata","cwd",75,885.37691813151,133.981340696166,686.696740722656,926.07958984375,1139.12097167969,533.995788574219,1149.99865722656,910.797025372743,891.00176304165,813.042541503906,931.498962402344,921.937440814394,806.211970288318
"21160","Cinna bolanderi","cwd",34,660.061248779297,79.9686030913043,547.838317871094,658.502319335938,841.23879699707,502.473876953125,893.995849609375,654.60383137121,652.20211907471,658.000732421875,658.000732421875,640.060724431818,680.722300105592
"21161","Cinna latifolia","cwd",124,569.16091574392,92.0333385959105,443.082122802734,575.246704101562,695.461053466797,366.246215820312,876.671325683594,538.106094672007,552.25281566558,460.723266601562,583.932983398438,463.078161991004,612.633227357554
"21162","Circaea alpina","cwd",267,637.452438983132,125.23136414412,427.69450378418,634.330627441406,870.991064453125,339.336608886719,963.558959960938,587.955773304196,615.824612630699,634.791870117188,655.506164550781,640.060724431818,630.272833591098
"21163","Cirsium andersonii","cwd",327,634.197961463112,106.126213303451,470.844470214844,631.270751953125,827.09619140625,385.200225830078,956.139404296875,607.730410249274,617.663745356593,562.343627929688,623.299682617188,640.060724431818,684.738898227512
"21164","Cirsium andrewsii","cwd",72,606.592120700412,63.1905171878841,489.155731201172,626.166809082031,674.775286865234,489.155731201172,677.3095703125,594.122480203655,615.909659983279,626.166809082031,665.305236816406,640.060724431818,568.44495580754
"21165","Cirsium arizonicum","cwd",59,738.615664207329,191.359435228796,514.582788085938,708.156860351562,1027.33752441406,475.568511962891,1049.38818359375,716.339762674358,659.468705913216,554.955383300781,558.12060546875,426.025449810606,750.803103935893
"21166","Cirsium brevistylum","cwd",201,678.245013184808,146.204359995655,481.637908935547,655.724975585938,901.142639160156,311.197509765625,1149.99865722656,648.855420549747,650.565050120394,625.392517089844,625.392517089844,604.582245797822,700.384546889292
"21167","Cirsium crassicaule","cwd",52,1317.43229088416,124.669505577909,1046.28063964844,1369.68579101562,1384.51585083008,1041.67065429688,1389.13659667969,1360.56078814564,1370.99341660561,1375.97106933594,1375.97106933594,1385.06628787879,1248.54749893709
"21168","Cirsium cymosum","cwd",214,753.504221265561,138.144969392539,493.73908996582,777.392059326172,959.61067199707,412.762420654297,1041.60717773438,726.770161546598,759.185795792755,792.568725585938,828.073181152344,818.560053661616,688.183056639915
"21169","Cirsium douglasii","cwd",231,644.011569332767,112.442120094146,432.495498657227,626.516723632812,806.630187988281,369.617858886719,918.150756835938,599.744223873304,634.677036884475,631.696472167969,631.696472167969,640.250710227273,623.855048381862
"21170","Cirsium fontinale","cwd",111,734.172314343152,105.631914318726,620.720397949219,729.784057617188,920.749755859375,611.501647949219,920.749755859375,728.791376868314,703.038079629217,627.530151367188,627.530151367188,640.060724431818,782.6651220221
"21171","Cirsium hydrophilum","cwd",55,739.912723610618,189.405786528214,514.55680847168,601.747375488281,932.755554199219,506.774810791016,932.755554199219,686.267642437938,747.921330593715,573.116455078125,539.437744140625,569.116714015152,695.475981825375
"21172","Cirsium inamoenum","cwd",40,728.063446807861,115.605736524965,590.477755737305,721.071014404297,952.588827514648,495.873626708984,1110.505859375,730.13375030817,713.859440838435,678.382995605469,679.123962402344,674.555570351957,752.044739849994
"21173","Cirsium mohavense","cwd",112,1104.52151707241,223.557355161979,786.458129882812,1081.02612304688,1504.88037109375,627.603759765625,1536.61254882812,1256.99881669496,1143.4888571712,1269.85168457031,1230.06909179688,1243.18721886837,1039.81243121936
"21174","Cirsium neomexicanum","cwd",146,1180.44620587075,112.983847281884,1013.25708007812,1188.22308349609,1327.60159301758,912.849731445312,1604.09985351562,1226.40971730645,1196.1737783305,1261.56237792969,1262.18273925781,1278.07634943182,1227.90784533042
"21175","Cirsium occidentale","cwd",2207,814.182289113164,186.768597168429,483.001382446289,822.209411621094,1093.09411621094,320.448913574219,1325.57312011719,760.079680834204,815.563176166239,816.798217773438,298.391204833984,0,795.794756133864
"21176","Cirsium quercetorum","cwd",152,611.766460418701,117.186941781507,457.175480651855,620.720397949219,818.865869140625,388.650726318359,1011.62066650391,568.231376913622,586.185436665387,489.155731201172,489.155731201172,462.144832110164,639.39261528282
"21177","Cirsium remotifolium","cwd",154,566.269735162908,132.339835540444,317.36936340332,570.484680175781,752.874633789062,273.498352050781,831.766845703125,439.203217695893,532.548493593938,273.498352050781,273.498352050781,284.047190656566,517.458534541693
"21178","Cirsium rhothophilum","cwd",61,698.63245229252,53.2902769312667,626.777526855469,677.305419921875,806.511352539062,596.4228515625,839.545043945312,696.555405135658,678.391009374638,677.305419921875,677.305419921875,675.21051333649,713.290959762138
"21179","Cirsium scariosum","cwd",572,746.503617613466,151.30742864756,473.948455810547,780.12646484375,1005.28144836426,353.528228759766,1074.32971191406,705.8150768953,729.612423087159,791.5751953125,804.292053222656,818.560053661616,701.596738209406
"21180","Cistanthe ambigua","cwd",151,1607.21674756183,84.2938552660228,1461.16448974609,1619.06774902344,1736.26678466797,1239.30627441406,1756.85900878906,1628.10865541162,1623.55044399166,1643.73498535156,1658.76416015625,1598.47900390625,1513.05867784277
"21181","Cistanthe maritima","cwd",113,662.955434343456,186.981210463326,386.971649169922,614.073852539062,952.9189453125,338.136810302734,1039.30419921875,513.730838712909,630.677232161553,523.644409179688,327.331298828125,391.483588324653,679.867125600239
"21182","Cladium californicum","cwd",47,1183.06178575881,344.887971408418,791.601013183594,1073.02758789062,1710.8568359375,771.92138671875,1718.50170898438,1430.81969383499,1282.18163772023,1718.50170898438,1714.29077148438,709.853269018308,1195.88588408829
"21183","Clarkia affinis","cwd",167,898.120807944657,114.316705347202,682.806048583984,902.0595703125,1100.23718261719,568.456848144531,1163.77783203125,917.825012626394,902.956522995102,902.362243652344,903.000793457031,888.973228377525,854.134293330507
"21184","Clarkia amoena","cwd",314,579.328261648774,131.187338716394,364.829399108887,557.413482666016,803.222412109375,273.498352050781,873.068359375,396.805544933643,546.759992907546,273.498352050781,273.498352050781,0,572.891254466381
"21185","Clarkia arcuata","cwd",104,858.956318781926,99.5104228639665,689.918984985352,884.751220703125,975.635525512695,632.864013671875,1008.18231201172,859.122336922567,858.377737585869,859.229919433594,886.242004394531,960.091086647727,814.018089806975
"21186","Clarkia australis","cwd",33,722.414597020005,46.6296082372688,640.251770019531,722.356201171875,789.554675292969,640.251770019531,798.84423828125,721.403148586666,725.188373076091,745.264770507812,745.264770507812,745.345932469223,715.937386233639
"21187","Clarkia biloba","cwd",339,868.991202475399,71.2054553200756,741.025085449219,873.487365722656,963.931640625,649.793273925781,1029.93566894531,870.949927895849,868.787237650931,895.825256347656,856.49658203125,959.764093572443,815.815471340922
"21188","Clarkia borealis","cwd",33,738.821250221946,60.4375861111311,630.40830078125,753.665405273438,826.94326171875,615.174438476562,865.426208496094,737.239818421815,735.211365217462,708.902038574219,708.902038574219,711.289752998737,739.383735631369
"21189","Clarkia bottae","cwd",424,913.855211941701,114.419375534873,720.4533203125,925.576934814453,1080.94848632812,573.514831542969,1137.08020019531,928.941626535655,922.642471287832,999.935607910156,999.935607910156,993.524108270202,891.801685560118
"21190","Clarkia breweri","cwd",84,879.23865327381,102.614720802095,662.145385742188,896.462799072266,1006.38665771484,627.284729003906,1032.40698242188,884.112539504339,898.264366567915,907.889282226562,907.889282226562,888.730505741004,853.01090968276
"21191","Clarkia concinna","cwd",400,752.397890777588,129.997115318754,533.237060546875,748.928131103516,949.265713500976,389.464385986328,1008.18231201172,738.300048274908,747.810601754284,715.96435546875,713.724792480469,711.395892518939,715.472173678422
"21192","Clarkia cylindrica","cwd",441,981.835396902902,139.73171754268,740.240295410156,983.083557128906,1220.43701171875,687.818420410156,1371.46166992188,1048.82510447586,998.710501428192,1210.33776855469,1196.06103515625,1174.45572916667,1006.6797202035
"21193","Clarkia davyi","cwd",94,544.225777808656,109.798169508947,412.900846862793,500.723449707031,768.085693359375,403.589660644531,813.559143066406,509.252630379741,500.667499755342,490.982849121094,486.502716064453,462.687717013889,563.846139995696
"21194","Clarkia delicata","cwd",124,978.35535553963,71.9095729404192,874.390203857422,992.446472167969,1097.55112915039,770.314147949219,1137.06726074219,991.898209320592,970.076758335784,935.244567871094,1023.47888183594,996.287346117424,951.188626382199
"21195","Clarkia dudleyana","cwd",366,929.5815239578,112.28316963542,713.38264465332,930.318023681641,1084.85375976562,561.435913085938,1368.77722167969,949.045492506563,942.55335865136,1069.04516601562,1090.22973632812,1134.94681186869,937.709498622749
"21196","Clarkia epilobioides","cwd",498,858.804388881208,199.287772382547,521.845292663574,915.566192626953,1107.951171875,326.4560546875,1356.70788574219,810.859210892624,867.83400134168,338.136810302734,327.331298828125,0,861.156438631171
"21197","Clarkia exilis","cwd",56,1180.62711552211,85.1472066429505,1007.05914306641,1195.60705566406,1338.94396972656,941.57421875,1338.94396972656,1205.68812795651,1200.08346226174,1226.70593261719,1226.70593261719,1241.63635870423,1094.29353059024
"21198","Clarkia franciscana","cwd",33,661.125651041667,28.7814305853143,645.917846679688,645.917846679688,709.706237792969,645.917846679688,756.887023925781,658.21037971682,654.229693675603,645.917846679688,645.917846679688,640.060724431818,698.639583061264
"21199","Clarkia gracilis","cwd",432,798.300287246704,127.466492420593,552.63056640625,812.53564453125,988.923196411133,418.774810791016,1053.88134765625,787.749196792054,806.610374918497,813.710205078125,813.710205078125,816.31832731613,737.755662792181
"21200","Clarkia heterandra","cwd",178,865.684527793627,97.1592976413227,709.165231323242,860.200012207031,1031.34103393555,604.532531738281,1188.79272460938,873.511252336368,861.092397345535,860.442626953125,860.442626953125,853.123638731061,876.178541522294
"21201","Clarkia imbricata","cwd",20,687.554348754883,7.31020385569736,682.618395996094,683.004516601562,699.298828125,675.282104492188,699.298828125,687.526979460337,687.364165593899,683.004516601562,683.004516601562,675.764108368845,687.561622369177
"21202","Clarkia jolonensis","cwd",42,733.464835030692,147.105729189012,543.479336547852,698.139709472656,985.06148071289,535.2265625,985.859252929688,719.378581642513,709.956163777597,624.922180175781,600.285827636719,603.536053898359,724.863690552414
"21203","Clarkia lassenensis","cwd",98,760.517901985013,74.9641144601064,594.978979492187,778.702056884766,833.82585144043,538.124938964844,979.850219726562,756.907495650918,772.79681436755,790.033630371094,787.769897460938,780.457139756944,747.453077724917
"21204","Clarkia lewisii","cwd",92,719.79196730904,121.712947809814,541.400073242188,706.857788085938,930.365356445312,492.913116455078,971.6435546875,708.342207418309,697.946462253595,711.442504882812,707.562866210938,711.266522648359,732.209211185732
"21205","Clarkia mildrediae","cwd",159,709.405015861463,92.287842860123,577.892022705078,697.858337402344,861.251708984375,563.684204101562,956.139404296875,702.966220007967,700.332292365885,642.513244628906,590.63232421875,603.483314591225,727.870859943212
"21206","Clarkia modesta","cwd",123,904.781296148533,100.342097600344,709.836535644531,903.344299316406,1059.94028320312,538.505859375,1107.46362304688,915.842385070093,910.553428932619,898.512451171875,899.487365722656,887.856716579861,888.907913345209
"21207","Clarkia mosquinii","cwd",49,790.995270398198,77.346937313286,678.70556640625,785.642150878906,907.058972167969,660.715515136719,939.070190429688,788.495734778922,768.520048509686,783.660278320312,791.41796875,1775.29494160354,791.920507219332
"21208","Clarkia prostrata","cwd",23,740.015382186226,76.1755252286696,610.006988525391,761.1474609375,801.187451171875,486.337371826172,801.479736328125,747.838384041637,758.486451730724,761.1474609375,761.1474609375,746.737511837121,680.160858465275
"21209","Clarkia purpurea","cwd",2315,872.22641962764,154.064885364435,591.882733154297,894.669860839844,1090.96225585938,320.435546875,1267.45593261719,882.148161911581,889.99121705667,777.18603515625,768.629028320312,960.980113636364,789.522702099571
"21210","Clarkia rhomboidea","cwd",915,764.276686037825,124.327802071291,545.375482177734,772.971252441406,957.545916748047,373.265625,1261.36547851562,754.62515193127,764.571577826339,785.642150878906,745.440063476562,851.59209280303,788.297480389809
"21211","Clarkia rostrata","cwd",36,1016.78195699056,46.0897390230709,958.154449462891,1033.71740722656,1070.21740722656,910.056884765625,1070.21740722656,1024.48249137796,1016.76242458076,1033.71740722656,1052.37707519531,1067.09383877841,999.841164401104
"21212","Clarkia rubicunda","cwd",323,634.131976337256,92.7402577626113,483.890536499023,633.506103515625,787.658813476562,456.492736816406,880.629943847656,617.558998454839,617.307186635645,645.659240722656,637.887390136719,639.3916015625,661.068189260022
"21213","Clarkia similis","cwd",142,973.483345998845,100.995271064364,785.175109863281,992.993591308594,1102.13415527344,644.608581542969,1225.96643066406,992.658121650129,990.976037266943,1032.64343261719,1032.64343261719,1031.20894491793,965.704248161907
"21214","Clarkia speciosa","cwd",277,911.948723858444,125.326978255025,711.961364746094,902.362243652344,1137.26184082031,558.97705078125,1184.31518554688,947.83751521246,915.448852785444,873.650329589844,874.941223144531,888.223544034091,912.988558397356
"21215","Clarkia springvillensis","cwd",37,1061.67015446843,59.0244420212926,966.706909179688,1041.67895507812,1140.3751953125,889.848388671875,1185.00061035156,1079.02520668847,1067.9488214883,1041.67895507812,1144.08178710938,1209.00359059343,1038.87160503487
"21216","Clarkia stellata","cwd",57,688.435175310101,64.7919228577538,580.2384765625,687.678466796875,781.151635742188,560.726928710938,837.557312011719,685.227281847368,687.989305980906,687.367736816406,687.367736816406,711.273230350379,688.057416991442
"21217","Clarkia tembloriensis","cwd",105,1125.24081333705,106.846908971945,949.507873535156,1121.46850585938,1299.00200195313,884.690307617188,1371.46166992188,1181.13259523074,1142.14960739642,1201.01025390625,1070.03210449219,1066.90984552557,1112.46314678706
"21218","Clarkia unguiculata","cwd",849,898.52016036502,150.833229511415,587.688330078125,919.649047851562,1107.48725585937,468.752563476562,1303.17028808594,917.677812988561,917.655094760704,976.03515625,976.03515625,960.384454900568,829.744735628723
"21219","Clarkia virgata","cwd",30,758.947650146484,81.863534644712,652.006469726562,755.554870605469,915.306307983398,647.155822753906,929.804992675781,756.4548960454,731.874906427414,755.554870605469,741.025085449219,746.836891867898,784.060037730415
"21220","Clarkia williamsonii","cwd",240,836.050532531738,119.392170461244,681.290371704102,841.706390380859,1037.49243164062,528.654296875,1211.0185546875,845.50538065329,814.170911744749,704.91943359375,704.91943359375,711.0400390625,826.126852256171
"21221","Clarkia xantiana","cwd",178,1048.54807547237,123.08647292435,852.770568847656,1048.68688964844,1234.76293945312,726.709289550781,1365.02941894531,1115.04856451847,1071.39194499542,1065.20239257812,1065.20239257812,1031.20894491793,1023.01198068431
"21222","Claytonia cordifolia","cwd",34,509.091042911305,78.7206674061126,423.152732849121,490.241821289062,660.678833007812,418.569946289062,703.49658203125,481.795518589237,485.282231606265,422.46728515625,443.077880859375,425.828953598485,534.819250323082
"21223","Claytonia exigua","cwd",508,792.260521235429,163.163583699669,516.589416503906,799.867340087891,1065.06903686523,405.518005371094,1178.29809570312,783.943555414871,778.844609598286,698.829467773438,698.5458984375,711.17858270202,796.797067613095
"21224","Claytonia gypsophiloides","cwd",131,708.881118424976,102.324870849527,565.076019287109,704.976623535156,902.288299560547,516.589416503906,1098.92041015625,702.299910600032,687.489729825563,704.976623535156,693.472900390625,709.660077335859,772.760664857663
"21225","Claytonia lanceolata","cwd",184,579.476520455402,114.064785680299,422.36951751709,564.182281494141,758.365539550781,152.86979675293,1086.04870605469,540.045933031575,551.96020438011,553.187194824219,544.872314453125,569.018584280303,623.794052839921
"21226","Claytonia megarhiza","cwd",26,443.214631300706,32.1006705780685,412.12646484375,442.292388916016,487.709014892578,377.267578125,539.243286132812,438.149482747615,436.626452338055,443.852508544922,443.852508544922,427.160629734848,454.950880365488
"21227","Claytonia nevadensis","cwd",71,455.455749941544,73.2915167384144,372.64501953125,451.3388671875,601.618865966797,372.64501953125,673.706115722656,418.078311451499,426.160151665113,372.64501953125,372.64501953125,390.911349826389,531.99441680977
"21228","Claytonia palustris","cwd",77,632.011325588474,65.6600644680028,562.078442382812,614.938110351562,759.245092773438,369.617858886719,817.143432617188,630.068689031229,619.081503916118,614.938110351562,614.938110351562,604.501795296717,626.366060407756
"21229","Claytonia parviflora","cwd",1764,912.36564354237,165.119327892212,633.133386230469,915.780059814453,1179.17114257812,307.401428222656,1430.07751464844,963.361217663033,927.122337656941,941.605651855469,846.408325195312,1172.73404947917,819.069805138772
"21230","Claytonia perfoliata","cwd",1671,851.29483917985,189.542408234357,489.037841796875,894.229736328125,1092.95080566406,295.5498046875,1371.46166992188,773.520069575619,867.685636832427,983.287475585938,983.287475585938,0,801.457876525175
"21231","Claytonia rubra","cwd",489,691.577912063443,122.836508804792,450.280047607422,701.757080078125,870.353308105468,401.864807128906,1019.9169921875,655.823103778783,685.369830876053,631.702026367188,728.340698242188,640.609508167614,689.695586873228
"21232","Claytonia saxosa","cwd",57,512.726866604989,73.8179911672899,415.247619628906,506.914459228516,637.675952148437,401.864807128906,798.711242675781,486.672229348536,492.098186652133,464.592132568359,449.462860107422,459.356191307607,570.043174899596
"21233","Claytonia sibirica","cwd",219,493.97858564821,107.197332896136,349.869403076172,468.724334716797,719.989178466797,152.86979675293,835.90478515625,404.557073249129,452.852771126399,273.216644287109,273.216644287109,0,467.112427353539
"21234","Clematis lasiantha","cwd",1009,865.258237296219,136.252872148976,585.560986328125,895.281005859375,1053.02141113281,430.85009765625,1110.33813476562,870.125847150284,886.248468923777,955.35009765625,955.35009765625,959.2705078125,769.869695244472
"21235","Clematis ligusticifolia","cwd",961,839.565933672124,163.548903636217,588.963745117188,838.763061523438,1088.07775878906,152.86979675293,1428.33312988281,863.582782779782,842.792499530618,811.296508789062,809.814758300781,851.768465909091,771.429957718742
"21236","Clematis pauciflora","cwd",556,1028.88361419019,121.768027924014,876.533813476562,1007.95034790039,1286.65966796875,567.072509765625,1553.76257324219,1100.32088984907,1033.6452049336,1020.41125488281,1016.52069091797,1066.99596058239,1062.87443547913
"21237","Cleomella brevipes","cwd",82,1251.26377087105,211.440363279445,998.195739746094,1180.51086425781,1507.68151855469,760.881164550781,1512.29150390625,1383.2130678489,1296.51164984844,1502.90600585938,1019.47882080078,1029.52195539378,1111.57198325365
"21238","Cleomella obtusifolia","cwd",355,1369.33135487731,171.880923771912,1013.64818115234,1432.93920898438,1595.18171386719,931.572021484375,1715.060546875,1441.91697582907,1415.11269353402,1478.0986328125,1478.0986328125,1457.4195494989,1275.00443413508
"21239","Cleomella parviflora","cwd",104,989.592322716346,173.031715184062,760.379107666016,1001.29730224609,1264.23986816406,734.240051269531,1535.01879882812,1083.68354166765,969.519573041558,1047.59204101562,1043.61535644531,1029.82604117345,1123.95886484688
"21240","Cleomella plocasperma","cwd",90,1041.47384507921,101.210565134666,907.145794677734,1024.52526855469,1208.49853515625,862.627014160156,1462.50256347656,1085.16362880368,1022.57463033386,1069.2578125,1061.32165527344,1066.93462949811,1121.46887195499
"21241","Clinopodium chandleri","cwd",61,952.553870029137,62.197969145227,874.616577148438,944.303466796875,1047.97424316406,874.616577148438,1105.01025390625,956.345033341583,936.764837490926,912.975891113281,912.975891113281,924.729832504735,979.185587468661
"21242","Clinopodium douglasii","cwd",285,643.550386341831,131.535087990199,443.179815673828,620.740295410156,887.565490722656,350.836456298828,997.898681640625,597.316439646864,617.914460794329,599.305603027344,599.305603027344,603.080517084912,630.765315339125
"21243","Clinopodium mimuloides","cwd",79,809.413375661343,132.236995878315,603.367169189453,843.994384765625,1011.94653320312,552.222412109375,1102.32971191406,804.909079200294,802.457192606307,825.995361328125,836.052734375,853.596768465909,829.234705377412
"21244","Clintonia andrewsiana","cwd",108,533.070471304434,86.071184077855,405.490472412109,538.359558105469,676.457354736328,290.056793212891,737.365234375,470.210703581797,511.663232012441,467.021362304688,466.27197265625,460.907487965593,527.435248588954
"21245","Clintonia uniflora","cwd",114,550.7667391593,115.953674803888,398.273956298828,559.637939453125,732.362121582031,335.779571533203,776.55419921875,474.100765615401,524.567691960214,399.007110595703,401.673156738281,390.353732638889,548.48264317329
"21246","Cneoridium dumosum","cwd",293,962.238320412489,60.3281171389825,858.182006835938,955.939453125,1076.8271484375,853.91943359375,1168.72009277344,968.750353540421,951.154869310943,930.852783203125,940.33447265625,922.057148634785,973.29997438792
"21247","Coleogyne ramosissima","cwd",343,1169.88311109181,137.315931630889,929.418017578125,1190.62329101562,1377.82961425781,760.553283691406,1585.0146484375,1239.34087823054,1197.65452286446,1230.06909179688,1269.85168457031,817.855370107323,1140.39803352508
"21248","Collinsia antonina","cwd",30,920.138496907552,86.2604082710101,850.054470825195,940.652099609375,1019.67893981934,558.97705078125,1047.51513671875,929.575889088843,931.312022206818,880.017944335938,880.017944335938,889.735428010574,845.95894489393
"21249","Collinsia bartsiifolia","cwd",314,974.53478712337,178.481414629555,725.305111694336,949.656677246094,1315.79096679687,566.772888183594,1382.26928710938,1090.37799007284,1000.78009353608,1228.39184570312,1306.33557128906,1317.99169182055,966.294915491726
"21250","Collinsia callosa","cwd",163,916.444981112802,138.870193546022,701.449108886719,902.737976074219,1160.973046875,639.673767089844,1317.88146972656,961.556065893379,931.592532284626,951.023864746094,865.291625976562,886.96640477036,954.98833760919
"21251","Collinsia childii","cwd",257,815.838724574226,90.4423443798957,654.562121582031,817.490661621094,963.061962890625,468.701141357422,1078.35729980469,814.378305729153,816.876168635811,829.8525390625,806.282287597656,783.670735677083,779.119346599667
"21252","Collinsia concolor","cwd",299,957.916462263535,103.127769724279,784.785339355469,968.5634765625,1105.78878173828,760.331787109375,1196.81518554688,981.933832037334,950.923078328915,1078.39953613281,1085.29858398438,1066.90984552557,965.628926049367
